,image_id,orig_ia_pre_score,dist_ia_pre_score,rest_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_styles_change,rest_ia_pre_styles_change,orig_ia_pre_styles_change_strength,dist_ia_pre_styles_change_strength,rest_ia_pre_styles_change_strength,distance_to_orig
36,pexels-photo-674557_-1_0_1_0_0.jpeg,0.3153529167175293,0.2957423329353332,0.3952290117740631,"[-0.040149666368961334, 0.24029132723808289, -0.028064914047718048, 0.2383628487586975, 0.10060714185237885, 0.006936958059668541, 0.14677269756793976, -0.09506715089082718, 0.3214963376522064]","[0.023288685828447342, 0.2632698118686676, 0.10111983120441437, 0.3318593204021454, 0.18481208384037018, 0.1972670555114746, 0.17197707295417786, -0.03631667047739029, 0.19153843820095062]","[-0.15514403581619263, 0.5148729085922241, 0.02538400888442993, 0.5665476322174072, 0.05528539419174194, 0.21560369431972504, 0.161556676030159, -0.19871777296066284, 0.40358462929725647]",0.1353054491596089,0.1668276633653375,0.2551885280344221,0.0541051620135175
37,pexels-photo-1263924_-1_0_1_-4_-2.jpeg,0.5645914673805237,0.4211973249912262,0.4912810921669006,"[0.029875479638576508, -0.10703962296247482, 0.490013062953949, -0.22531214356422424, 0.1853882372379303, -0.016181400045752525, 0.2441084086894989, 0.03222756087779999, -0.07686413079500198]","[-0.09100949019193649, 0.017903445288538933, 0.3061017096042633, -0.21527910232543945, 0.11871162056922913, -0.054522812366485596, 0.22537793219089508, 0.04111795127391815, 0.12146037817001343]","[-0.15010634064674377, 0.09123478829860687, 0.20188409090042114, -0.15114545822143555, 0.1634598970413208, -0.11405293643474579, 0.20671021938323975, 0.09868590533733368, 0.11796128749847412]",0.1563344496405787,0.1323871602200799,0.1439156581958135,0.199645110531795
38,pexels-photo-2883057_-1_-1_0_-3_-1.jpeg,0.3318820297718048,0.3362908661365509,0.3462520837783813,"[-0.04425636678934097, 0.25515052676200867, -0.2986004650592804, -0.021923884749412537, 0.3616740107536316, -0.05159778892993927, 0.10512322187423706, -0.05620800703763962, 0.00020362436771392822]","[-0.45356911420822144, 0.5737009048461914, -0.31231585144996643, 0.30604127049446106, 0.27697813510894775, -0.17966210842132568, 0.13075099885463715, 0.15743312239646912, 0.1035718023777008]","[-0.2812391519546509, 0.4200523793697357, -0.1426197588443756, 0.24065157771110535, 0.25842028856277466, -0.22656768560409546, 0.1506512612104416, 0.0011533871293067932, 0.3365756869316101]",0.1327486551470226,0.2771137009064356,0.2286590197020107,0.2431834217714169
39,tomatoes-agriculture-antioxidants-bunch-40999_0_0_2_-2_0.jpeg,0.8855792880058289,0.8462503552436829,0.9136857986450196,"[0.26948806643486023, 0.11187797784805298, 0.58387291431427, -0.18440000712871552, 0.6254760026931763, 0.2916858196258545, 0.19796696305274963, 0.488870769739151, -0.15246321260929108]","[0.12218493968248367, 0.19036439061164856, 0.7196604609489441, -0.1498062014579773, 0.6520752906799316, 0.2932087182998657, 0.24316628277301788, 0.30368056893348694, -0.06858180463314056]","[0.1372324824333191, 0.14867490530014038, 0.798352837562561, -0.049738794565200806, 0.5204121470451355, 0.28012949228286743, 0.2566836178302765, 0.1965230405330658, 0.0622284933924675]",0.3229001926051246,0.304747628668944,0.2722195345494482,0.1399128393539058
40,pexels-photo-1461405_0_0_0_-3_-1.jpeg,0.1673762202262878,0.1566448658704757,0.2479858696460724,"[0.18150964379310608, 0.07185962796211243, 0.16759362816810608, -0.07331590354442596, 0.2541819214820862, 0.2533220648765564, 0.14364013075828552, 0.26328355073928833, -0.018221646547317505]","[0.1030082255601883, 0.13638237118721008, 0.13536101579666138, -0.22029656171798706, 0.3779205083847046, 0.2998102307319641, 0.142799973487854, 0.2782262861728668, -0.09577620029449463]","[-0.06625289469957352, 0.4277963936328888, -0.09447271376848221, -0.006898418068885803, 0.44402727484703064, 0.48738205432891846, 0.10947050154209137, 0.215375155210495, -0.307867169380188]",0.1585475686523649,0.1988423748148812,0.2399491750531726,0.0747185000378864
41,stool-yellow-table-lamp_0_-1_1_-1_-2.jpg,0.7432547807693481,0.6325817704200745,0.7338522672653198,"[-0.3293658196926117, 0.35901567339897156, 0.43342477083206177, 0.18102943897247314, 0.2609471082687378, 0.007111230865120888, 0.24986211955547333, -0.46315819025039673, 0.5187734365463257]","[-0.39705216884613037, 0.326149046421051, 0.4394822120666504, 0.1196577250957489, 0.6741214990615845, -0.2836747467517853, 0.2709888517856598, -0.3272533416748047, 0.49118441343307495]","[-0.26682206988334656, 0.13324740529060364, 0.7513619065284729, 0.08094167709350586, 0.4169946014881134, -0.07044979184865952, 0.2719282805919647, -0.13164645433425903, 0.35940733551979065]",0.3114097542646858,0.3699515561262766,0.2758666136198573,0.1133702438596385
42,pexels-photo-836013_-1_-1_0_0_-1.png,0.2929401397705078,0.2285304367542266,0.3445044159889221,"[-0.026929184794425964, 0.35957834124565125, -0.16596823930740356, 0.28764036297798157, 0.41223636269569397, 0.146331325173378, 0.0836302861571312, -0.027555935084819794, 0.036192864179611206]","[-0.21436339616775513, 0.4032609164714813, -0.49488818645477295, 0.2114144265651703, 0.33569851517677307, -0.14569082856178284, 0.04694237560033798, -0.2410774528980255, -0.014324741438031197]","[-0.1404401957988739, 0.2787569761276245, -0.4180433750152588, 0.15902525186538696, 0.20959267020225525, -0.2490004003047943, 0.06345579028129578, -0.2473035454750061, -0.029485046863555908]",0.1717847668462329,0.2341845377037922,0.1994559168815612,0.0732195623870405
43,pexels-photo-793766_-1_0_0_-2_-2.jpeg,0.3253436386585235,0.2610937654972076,0.3435716331005096,"[-0.373445600271225, 0.43696507811546326, 0.15149366855621338, 0.19692504405975342, 0.3081328272819519, 0.1195748969912529, 0.200748011469841, -0.1242198720574379, 0.4387676417827606]","[-0.18057307600975037, 0.20488224923610687, -0.05652172118425369, 0.06669080257415771, 0.2313338816165924, 0.0599621906876564, 0.15673865377902985, -0.30203136801719666, 0.47040337324142456]","[-0.2247675061225891, 0.16565775871276855, 0.1209033653140068, 0.12567469477653503, 0.15503132343292236, 0.06744398921728134, 0.19243402779102325, -0.22153165936470032, 0.5484336018562317]",0.2611414045095444,0.1921263684829076,0.2024308807320065,0.2734478975958838
44,pexels-photo-858097_0_-1_0_-4_0.jpeg,0.7299597263336182,0.5504910945892334,0.618998110294342,"[0.034366805106401443, 0.2228444516658783, 0.18762362003326416, 0.10901758074760437, 0.22583982348442078, 0.2181091606616974, 0.15228787064552307, -0.09412654489278793, 0.10380648076534271]","[-0.07775642722845078, 0.1396675556898117, 0.2625625431537628, 0.14327242970466614, 0.33751147985458374, 0.09499864280223846, 0.16858987510204315, 0.07108866423368454, 0.08328001201152802]","[-0.1294758915901184, 0.286458820104599, 0.007848076522350311, 0.16097551584243774, 0.3742620050907135, 0.10370498150587082, 0.12138010561466217, -0.06085757166147232, 0.06378796696662903]",0.1497802597781022,0.1531919588645299,0.145416770544317,0.1741826341570895
45,pexels-photo-934087_-1_0_0_-2_-2.png,0.5876320004463196,0.3813324570655823,0.6019587516784668,"[-0.26208245754241943, 0.5189140439033508, 0.1629534214735031, 0.3991478383541107, 0.4633076786994934, 0.08481048792600632, 0.1364886611700058, -0.42122840881347656, 0.5651909708976746]","[-0.22908106446266174, 0.4914816915988922, 0.09783140569925308, 0.2588600814342499, 0.4556989371776581, 0.10460234433412552, 0.13003642857074738, -0.542222261428833, 0.41761115193367004]","[-0.24954068660736084, 0.512798011302948, 0.1596427708864212, 0.30919399857521057, 0.4692295491695404, 0.10287823528051376, 0.1469915807247162, -0.48133599758148193, 0.5121812224388123]",0.3349026631977823,0.3030472629600101,0.3270880058407783,0.1461342714862664
46,pexels-photo-588587_-1_-1_-1_-1_0.jpeg,0.2631228864192962,0.2633215487003326,0.456857830286026,"[-0.20531076192855835, 0.3596266210079193, 0.2643855810165405, 0.3203171193599701, 0.18647946417331696, 0.4621323347091675, 0.1531909704208374, -0.03941378742456436, 0.41709938645362854]","[-0.09144758433103561, 0.36046525835990906, -0.0941656306385994, 0.21802538633346558, 0.3294556736946106, 0.22622565925121307, 0.11405880749225616, -0.4568021297454834, 0.5641850233078003]","[-0.06865044683218002, 0.24260732531547546, -0.018111325800418854, 0.14547258615493774, 0.2792844772338867, 0.006080830469727516, 0.1064140647649765, -0.25460076332092285, 0.48363083600997925]",0.2675506696105003,0.2727590170171525,0.178316961766945,0.2187846306589692
47,pexels-photo-1427732_-1_-1_2_-4_-2.jpeg,0.5115302205085754,0.3648882210254669,0.5509676933288574,"[0.03537893667817116, 0.23809462785720825, -0.2544236183166504, 0.17973598837852478, 0.20198947191238403, 0.05091771483421326, 0.09729891270399094, -0.0023804008960723877, 0.1897168904542923]","[0.07543028891086578, 0.3087247610092163, -0.4186556935310364, 0.21338507533073425, 0.32008200883865356, 0.033266425132751465, 0.06544598937034607, -0.18152937293052673, -0.07455632090568542]","[0.09767363220453262, 0.11239977180957794, -0.29999732971191406, 0.029604673385620117, 0.1842905879020691, -0.12350844591856003, 0.07486698031425476, -0.08841998130083084, 0.09332692623138428]",0.138881840225723,0.1878973262177573,0.1226764809754159,0.2276293156193074
48,pexels-photo-209751_-1_0_2_-1_-1.jpeg,0.4472149610519409,0.2946849465370178,0.4082438945770263,"[0.010534025728702545, 0.2248627096414566, 0.11572258174419403, 0.09745565056800842, 0.27455970644950867, 0.3646904528141022, 0.14575381577014923, -0.14879748225212097, -0.005289357155561447]","[0.09756254404783249, 0.12085206806659698, 0.11530320346355438, 0.07269909977912903, 0.31748825311660767, 0.29774659872055054, 0.1517672836780548, -0.17148590087890625, 0.14177459478378296]","[0.14408424496650696, 0.04538910835981369, 0.26378902792930603, 0.06181952357292175, 0.3600651025772095, 0.19898399710655212, 0.14798295497894287, -0.09826549142599106, 0.05378572642803192]",0.1541850869026449,0.1651866162816683,0.1526850197050306,0.0583346575856458
49,pexels-photo-1436988_0_-1_3_-1_0.jpeg,0.5471264123916626,0.4689173102378845,0.5403329730033875,"[-0.06689251214265823, 0.21563290059566498, 0.001956738531589508, 0.1382717788219452, 0.046314537525177, 0.006960676982998848, 0.1459733247756958, -0.04472450166940689, -0.12285543233156204]","[-0.16483339667320251, 0.36802029609680176, -0.22946509718894958, 0.11863109469413757, 0.10320563614368439, 0.03117998130619526, 0.10748342424631119, -0.08422551304101944, 0.02007978782057762]","[-0.018543854355812073, 0.15099044144153595, -0.09244830161333084, -0.008627772331237793, 0.10146799683570862, -0.04945167154073715, 0.12132485210895538, -0.03267691284418106, 0.013254500925540924]",0.0877313781529665,0.1363471363567643,0.0654207004441155,0.1416644821976566
50,drill-milling-milling-machine-drilling-48799_-1_0_1_-1_-1.jpeg,0.5234171152114868,0.447771668434143,0.5846015810966492,"[0.1314322054386139, 0.06530722230672836, 0.42486894130706787, -0.186801478266716, 0.42854738235473633, 0.3420655131340027, 0.18727557361125946, -0.0778108611702919, 0.1298712193965912]","[0.1142844706773758, 0.039706818759441376, 0.32887181639671326, -0.1726628541946411, 0.42426276206970215, 0.22912834584712982, 0.17224548757076263, -0.12491235882043839, 0.16938889026641846]","[0.05398081615567207, 0.08447825163602829, 0.3168884217739105, -0.1636454164981842, 0.41833341121673584, 0.17879527807235718, 0.17010068893432617, -0.22233140468597412, 0.2110954225063324]",0.2193311552206675,0.1972737560669581,0.2021832346088356,0.0639790269830135
51,pexels-photo-2492097_0_0_3_-4_0.jpeg,0.2011708170175552,0.1587708592414856,0.2464843541383743,"[-0.5013186931610107, 0.8018815517425537, 0.09961006790399551, 0.5722613334655762, 0.306852251291275, 0.22826357185840607, 0.1299520581960678, -0.5787105560302734, 0.4136185646057129]","[-0.31531840562820435, 0.6303585767745972, -0.15521547198295593, 0.3235923945903778, 0.3478533923625946, 0.289316862821579, 0.10404762625694275, -0.7829494476318359, 0.31906354427337646]","[0.006015397608280182, -0.02213439531624317, 0.4292454719543457, -0.11319181323051453, 0.332940936088562, 0.03419146686792374, 0.21602731943130493, -0.4482473134994507, 0.49713778495788574]",0.4036076275838746,0.363079524702496,0.2332368776616123,0.1002982248947486
52,pexels-photo-1141803_-1_0_1_-3_0.jpeg,0.2681440114974975,0.229618489742279,0.3679181635379791,"[-0.27511459589004517, 0.33503901958465576, 0.10979370772838593, 0.041503190994262695, 0.3937170207500458, 0.060454852879047394, 0.14661335945129395, -0.37394681572914124, 0.4657108187675476]","[-0.16552236676216125, 0.2163746953010559, 0.12406986951828003, 0.16556906700134277, 0.29019081592559814, -0.056228697299957275, 0.16112005710601807, -0.32241055369377136, 0.4778375029563904]","[-0.1630246937274933, 0.2737990617752075, 0.045530349016189575, 0.18667694926261902, 0.2745284140110016, -0.2431483417749405, 0.12472595274448395, -0.38253337144851685, 0.5503169894218445]",0.2446548201971584,0.2199248472849528,0.2493649025758107,0.1269011798929864
53,pexels-photo-792081_0_0_2_0_-1.jpeg,0.4833368062973022,0.3875446915626526,0.4873565435409546,"[-0.10901714116334915, 0.2911454737186432, 0.23921215534210205, 0.27905818819999695, 0.19744500517845154, 0.27059006690979004, 0.17751175165176392, -0.018005020916461945, 0.20100927352905273]","[-0.19316554069519043, 0.36683741211891174, 0.25192689895629883, 0.3133706748485565, 0.23366817831993103, 0.3322269022464752, 0.18314549326896667, 0.05915384367108345, 0.21006852388381958]","[-0.0692463293671608, 0.30376583337783813, 0.2811185121536255, 0.3403607904911041, 0.2744635045528412, 0.20572273433208466, 0.178482323884964, -0.08531294018030167, 0.27631890773773193]",0.1981104529566235,0.2381737186676926,0.223865764008628,0.108216161865533
54,pexels-photo-2101538_0_-1_-1_0_-1.jpeg,0.3695861399173736,0.3341385722160339,0.4422429800033569,"[0.00995471328496933, 0.176902174949646, 0.11759110540151596, 0.28411737084388733, 0.23912104964256287, 0.2612104117870331, 0.13206610083580017, 0.040295787155628204, 0.007693745195865631]","[-0.11783931404352188, 0.43610963225364685, -0.08328916877508163, 0.22258296608924866, 0.3453226387500763, 0.4060114324092865, 0.09495305269956589, -0.006178721785545349, -0.0776345431804657]","[-0.16149717569351196, 0.37435558438301086, -0.08440157026052475, 0.08666685223579407, 0.34581732749938965, 0.1862632930278778, 0.09485992789268494, 0.12144266813993454, -0.08197823166847229]",0.1409947176774343,0.1988801633318265,0.1708091812001334,0.1662923005431489
55,pexels-photo-2897952_0_-1_-1_-4_-2.jpeg,0.4530039727687835,0.1150038093328476,0.3429595232009887,"[-0.1186138316988945, 0.20675255358219147, 0.3823354244232178, 0.23846325278282166, 0.15381184220314026, 0.12777666747570038, 0.19286468625068665, -0.05285901576280594, 0.3050534129142761]","[-0.12541264295578003, -0.04306813329458237, 0.6092680096626282, -0.07746541500091553, 0.03618401288986206, 0.16955599188804626, 0.24351045489311218, -0.18737995624542236, 0.5826370120048523]","[0.1356360912322998, -0.0722038596868515, 0.49774083495140076, 0.007530570030212402, 0.08196450769901276, 0.1282682865858078, 0.18817397952079773, -0.23993512988090515, 0.47569984197616577]",0.1976145207881927,0.2304979587594668,0.2030170112848281,0.2627778407380304
56,pexels-photo-150283_-1_0_3_0_0.jpeg,0.7112453579902649,0.5975304245948792,0.7787373661994934,"[-0.24234798550605774, 0.3285178244113922, 0.04069007188081741, 0.27904483675956726, 0.20626194775104523, -0.2837360203266144, 0.11949415504932404, -0.16686540842056274, 0.15264582633972168]","[-0.5107228755950928, 0.5233633518218994, -0.11671892553567886, 0.2569100558757782, 0.24789901077747345, -0.20118264853954315, 0.14800749719142914, -0.2940375506877899, 0.2902562618255615]","[-0.22225826978683472, 0.3865172266960144, -0.009803183376789093, 0.31997331976890564, 0.1875075250864029, -0.15541896224021912, 0.12077987194061279, -0.17115893959999084, 0.1270638108253479]",0.2021782307161225,0.287677575316694,0.1889423454801241,0.0638725133487647
57,pexels-photo-325188_0_-1_0_-3_-1.jpeg,0.4033886790275574,0.1788464188575744,0.2836655378341675,"[0.0016652196645736694, 0.4108811914920807, 0.23559251427650452, 0.3449852168560028, 0.31517931818962097, 0.24562108516693115, 0.15477648377418518, -0.2840137779712677, 0.4721326231956482]","[-0.7071622610092163, 1.0858519077301025, 0.043969325721263885, 0.44179293513298035, 0.5306259393692017, 0.19203419983386993, 0.13592545688152313, -0.13816452026367188, 0.5443949699401855]","[-0.41533398628234863, 0.836635947227478, -0.14651721715927124, 0.4121924340724945, 0.4224073886871338, 0.07854355126619339, 0.09094572067260742, -0.3561185896396637, 0.5390639305114746]",0.2738719367318683,0.4244357239868905,0.366417640613185,0.2937572739294617
58,pexels-photo-774681_0_-1_1_-4_-2.jpeg,0.7100011706352234,0.2456270605325698,0.3761920630931854,"[0.16869492828845978, -0.12431725859642029, 0.6687918901443481, 0.2147146463394165, 0.12599968910217285, 0.11290817707777023, 0.24100884795188904, 0.1314583271741867, 0.12146848440170288]","[0.178999125957489, -0.06413699686527252, 0.3437001407146454, -0.24885769188404083, 0.1410159170627594, 0.21113425493240356, 0.23466254770755768, 0.04114670306444168, -0.00034193694591522217]","[0.12524840235710144, 0.0668967068195343, 0.3096209764480591, -0.05785885453224182, 0.06371632218360901, 0.21665512025356293, 0.22090134024620056, -0.03282009810209274, -0.02104809507727623]",0.2121513610084851,0.1626661461260583,0.123862879557742,0.3474259247364744
59,pexels-photo-1181735_-1_0_1_0_0.jpeg,0.4144670665264129,0.5685072541236877,0.6475594639778137,"[0.1869971752166748, 0.015332566574215889, 0.23322901129722595, 0.054236799478530884, 0.16737820208072662, 0.07471887022256851, 0.14327333867549896, 0.004660956561565399, -0.0025549307465553284]","[0.054781198501586914, 0.09409171342849731, 0.21356931328773499, 0.17135053873062134, 0.09391914308071136, 0.019287841394543648, 0.12306052446365356, -0.025903865694999695, 0.16902604699134827]","[0.10944221168756485, -0.02213684655725956, 0.21819588541984558, -0.00046449899673461914, 0.06934317946434021, -0.10782181471586227, 0.12469181418418884, -0.04357098788022995, 0.1675236076116562]",0.098042427872618,0.1072211317304107,0.0959100940575202,0.0780028525566335
